id,country,league,season,round,date,time,count,home,away,homeScore,awayScore,homeGoals,homeScorers,homeAsists,awayGoals,awayScorers,awayAsists,1HalfStats home Ball Possession,1HalfStats away Ball Possession,1HalfStats home Goal Attempts,1HalfStats away Goal Attempts,1HalfStats home Shots on Goal,1HalfStats away Shots on Goal,1HalfStats home Shots off Goal,1HalfStats away Shots off Goal,1HalfStats home Blocked Shots,1HalfStats away Blocked Shots,1HalfStats home Free Kicks,1HalfStats away Free Kicks,1HalfStats home Corner Kicks,1HalfStats away Corner Kicks,1HalfStats home Offsides,1HalfStats away Offsides,1HalfStats home Throw-in,1HalfStats away Throw-in,1HalfStats home Goalkeeper Saves,1HalfStats away Goalkeeper Saves,1HalfStats home Fouls,1HalfStats away Fouls,1HalfStats home Yellow Cards,1HalfStats away Yellow Cards,1HalfStats home Red Cards,1HalfStats away Red Cards,1HalfStats home Total Passes,1HalfStats away Total Passes,1HalfStats home Completed Passes,1HalfStats away Completed Passes,1HalfStats home Tackles,1HalfStats away Tackles,1HalfStats home Attacks,1HalfStats away Attacks,1HalfStats home Dangerous Attacks,1HalfStats away Dangerous Attacks,2HalfStats home Ball Possession,2HalfStats away Ball Possession,2HalfStats home Goal Attempts,2HalfStats away Goal Attempts,2HalfStats home Shots on Goal,2HalfStats away Shots on Goal,2HalfStats home Shots off Goal,2HalfStats away Shots off Goal,2HalfStats home Blocked Shots,2HalfStats away Blocked Shots,2HalfStats home Free Kicks,2HalfStats away Free Kicks,2HalfStats home Corner Kicks,2HalfStats away Corner Kicks,2HalfStats home Offsides,2HalfStats away Offsides,2HalfStats home Throw-in,2HalfStats away Throw-in,2HalfStats home Goalkeeper Saves,2HalfStats away Goalkeeper Saves,2HalfStats home Fouls,2HalfStats away Fouls,2HalfStats home Yellow Cards,2HalfStats away Yellow Cards,2HalfStats home Red Cards,2HalfStats away Red Cards,2HalfStats home Total Passes,2HalfStats away Total Passes,2HalfStats home Completed Passes,2HalfStats away Completed Passes,2HalfStats home Tackles,2HalfStats away Tackles,2HalfStats home Attacks,2HalfStats away Attacks,2HalfStats home Dangerous Attacks,2HalfStats away Dangerous Attacks,moneyLineOdds home,moneyLineOdds draw,moneyLineOdds away,overUnderOdds over0.5,overUnderOdds under0.5,overUnderOdds over1.5,overUnderOdds under1.5,overUnderOdds over2.5,overUnderOdds under2.5,overUnderOdds over3.5,overUnderOdds under3.5
350,england,premier-league,2020-2021,36,12.05.2021,14:15,350 out of 380,Chelsea,Arsenal,0,1,[],[],[],['16'],['Smith Rowe E.'],['Aubameyang P.'],63%,37%,8,2,3,1,3,0,2,1,4,4,3,1,0,2,12,10,0,3,4,2,0,0,0,0,397,230,0,0,1,6,62,38,43,15,73%,27%,11,3,2,1,6,1,3,1,4,7,6,0,4,0,8,6,1,2,3,4,0,1,0,0,368,139,0,0,3,8,69,26,64,13,1.91,3.30,4.33,1.05,9.10,1.34,3.15,2.00,1.78,3.40,1.29
349,england,premier-league,2020-2021,32,11.05.2021,14:15,349 out of 380,Southampton,Crystal Palace,3,1,"['19', '48', '75']","['Ings D.', 'Adams C.', 'Ings D.']","['Redmond N.', 'Armstrong S.', 'Adams C.']",['2'],['Benteke C.'],['noName'],68%,32%,6,4,3,3,1,0,2,1,5,11,8,3,1,1,12,6,2,2,11,4,1,1,0,0,264,121,0,0,7,7,62,50,19,12,58%,42%,7,7,3,1,2,2,2,4,11,9,4,5,0,1,5,9,1,1,9,9,1,2,0,0,267,190,0,0,6,10,49,44,16,25,2.00,3.45,3.70,1.04,10.00,1.29,3.40,1.92,1.87,3.25,1.32
348,england,premier-league,2020-2021,36,11.05.2021,12:00,348 out of 380,Manchester Utd,Leicester,1,2,['15'],['Greenwood M.'],['Diallo A.'],"['10', '66']","['Thomas L.', 'Soyuncu C.']","['Tielemans Y.', 'Albrighton M.']",51%,49%,1,3,1,1,0,0,0,2,7,7,0,2,1,0,15,11,0,0,6,8,0,0,0,0,286,268,0,0,4,5,45,65,9,19,55%,45%,3,9,0,2,3,3,0,4,4,6,3,2,2,0,11,10,1,0,3,4,0,0,0,0,275,222,0,0,8,12,51,66,14,29,3.25,3.30,2.23,1.04,10.25,1.27,3.65,1.90,1.88,3.20,1.33
347,england,premier-league,2020-2021,35,10.05.2021,14:00,347 out of 380,Fulham,Burnley,0,2,[],[],[],"['35', '44']","['Westwood A.', 'Wood Ch.']","['Vydra M.', 'Brownhill J.']",63%,37%,6,12,2,4,2,6,2,2,3,9,1,4,2,0,14,13,2,2,6,3,1,0,0,0,240,143,0,0,8,11,62,49,28,24,73%,27%,15,2,1,1,9,0,5,1,8,7,7,0,2,1,12,5,1,1,5,7,1,0,0,0,280,110,0,0,8,6,75,41,60,10,2.25,3.30,3.20,1.05,9.40,1.32,3.25,2.02,1.78,3.50,1.28
346,england,premier-league,2020-2021,35,09.05.2021,13:00,346 out of 380,Arsenal,West Brom,3,1,"['29', '35', '90']","['Smith Rowe E.', 'Pepe N.', 'Willian']","['Saka B.', 'Chambers C.', 'noName']",['67'],['Pereira M.'],['Townsend C.'],68%,32%,9,7,4,0,4,5,1,2,4,1,5,1,0,0,5,9,0,2,1,4,0,0,0,0,310,140,0,0,7,7,57,46,37,22,64%,36%,6,5,3,1,1,2,2,2,7,7,1,5,1,2,12,12,0,2,6,5,1,2,0,0,266,148,0,0,4,7,48,31,16,17,1.53,4.00,6.50,1.03,11.50,1.24,3.90,1.76,2.05,2.85,1.40
345,england,premier-league,2020-2021,35,09.05.2021,10:30,345 out of 380,West Ham,Everton,0,1,[],[],[],['24'],['Calvert-Lewin D.'],['Godfrey B.'],63%,37%,6,5,0,3,2,2,4,0,6,3,2,6,0,2,8,5,2,0,3,4,0,0,0,0,269,154,0,0,8,10,60,40,26,14,75%,25%,5,4,0,0,4,2,1,2,6,7,3,0,2,0,16,7,0,0,5,6,2,1,0,0,337,124,0,0,8,14,78,30,50,10,2.19,3.35,3.30,1.03,11.00,1.25,3.80,1.80,2.00,2.91,1.39
344,england,premier-league,2020-2021,35,09.05.2021,08:05,344 out of 380,Aston Villa,Manchester Utd,1,3,['24'],['Traore B.'],['noName'],"['52', '56', '87']","['Fernandes B.', 'Greenwood M.', 'Cavani E.']","['noName', 'Wan-Bissaka A.', 'Rashford M.']",39%,61%,5,9,2,4,2,3,1,2,12,6,3,2,0,0,5,11,4,1,6,11,1,0,0,0,178,281,0,0,7,4,42,44,15,29,43%,57%,6,9,3,3,1,1,2,5,7,6,2,4,0,0,7,5,0,3,7,7,2,1,1,0,205,282,0,0,7,6,43,51,20,37,4.00,3.80,1.85,1.02,12.00,1.23,4.00,1.70,2.13,2.67,1.45
343,england,premier-league,2020-2021,35,09.05.2021,06:00,343 out of 380,Wolves,Brighton,2,1,"['76', '90']","['Traore A.', 'Gibbs-White M.']","['Silva F.', 'noName']",['13'],['Dunk L.'],['Gross P.'],53%,47%,3,5,1,3,1,1,1,1,3,5,3,4,0,0,11,8,2,1,5,3,0,0,0,0,286,248,0,0,6,6,57,48,25,31,67%,33%,13,0,5,0,2,0,6,0,5,7,7,1,0,2,14,7,0,3,7,4,2,2,0,2,283,125,0,0,8,9,64,37,64,11,3.40,3.15,2.24,1.08,7.60,1.42,2.76,2.33,1.60,4.30,1.19
342,england,premier-league,2020-2021,35,08.05.2021,14:15,342 out of 380,Liverpool,Southampton,2,0,"['31', '90']","['Mane S.', 'Thiago']","['Salah M.', 'Firmino R.']",[],[],[],52%,48%,9,8,4,3,3,4,2,1,4,9,4,3,1,0,7,8,3,3,8,3,0,0,0,0,256,233,0,0,10,6,62,54,30,25,56%,44%,5,4,2,3,2,0,1,1,4,5,4,1,3,1,13,10,3,1,2,3,0,1,0,0,301,247,0,0,5,12,67,37,42,15,1.31,5.50,8.50,1.01,14.75,1.10,6.30,1.38,2.96,1.98,1.78
341,england,premier-league,2020-2021,35,08.05.2021,11:30,341 out of 380,Manchester City,Chelsea,1,2,['44'],['Sterling R.'],['Aguero S.'],"['63', '90+2']","['Ziyech H.', 'Alonso M.']","['Azpilicueta C.', 'Werner T.']",57%,43%,7,6,3,1,2,3,2,2,8,6,4,0,0,2,11,7,1,2,6,7,1,0,0,0,302,233,0,0,5,9,66,33,27,16,39%,61%,9,6,1,4,4,1,4,1,6,7,2,2,1,3,6,8,2,1,6,3,1,0,0,0,235,347,0,0,13,6,42,45,12,25,2.00,3.25,3.90,1.07,8.20,1.37,3.00,2.16,1.68,3.80,1.25
340,england,premier-league,2020-2021,35,08.05.2021,09:00,340 out of 380,Sheffield Utd,Crystal Palace,0,2,[],[],[],"['2', '88']","['Benteke C.', 'Eze E.']","['Eze E.', 'Cahill G.']",47%,53%,2,12,0,4,2,5,0,3,4,7,1,7,1,1,11,11,3,0,6,3,1,1,0,0,195,229,0,0,8,6,38,59,20,18,51%,49%,5,9,0,4,4,2,1,3,5,6,4,4,1,0,9,10,3,0,5,5,0,0,0,0,217,194,0,0,14,15,40,43,31,33,2.80,3.10,2.63,1.07,8.20,1.37,2.96,2.25,1.64,4.10,1.22
339,england,premier-league,2020-2021,35,08.05.2021,06:30,339 out of 380,Leeds,Tottenham,3,1,"['13', '42', '84']","['Dallas S.', 'Bamford P.', 'Rodrigo']","['noName', 'Alioski E.', 'Raphinha']",['25'],['Son Heung-Min'],['Alli D.'],58%,42%,8,3,4,1,1,0,3,2,5,8,6,2,1,1,13,17,0,2,5,4,0,0,0,0,234,172,0,0,8,9,63,49,31,22,48%,52%,8,8,3,2,4,4,1,2,5,6,2,4,0,1,8,13,2,2,7,6,1,2,0,0,208,223,0,0,12,6,46,61,30,22,3.35,3.90,1.98,1.02,12.50,1.21,4.20,1.67,2.20,2.60,1.47
338,england,premier-league,2020-2021,35,07.05.2021,14:00,338 out of 380,Leicester,Newcastle,2,4,"['80', '87']","['Albrighton M.', 'Iheanacho K.']","['Vardy J.', 'Perez A.']","['22', '34', '64', '73']","['Willock J.', 'Dummett P.', 'Wilson C.', 'Wilson C.']","['noName', 'Ritchie M.', 'noName', 'noName']",67%,33%,7,9,4,3,1,3,2,3,5,7,2,5,1,1,8,7,1,4,6,4,0,0,0,0,300,141,0,0,8,8,63,41,22,18,69%,31%,18,5,5,3,6,1,7,1,5,7,7,1,1,0,10,8,1,3,6,5,1,1,0,0,296,133,0,0,5,1,60,32,36,6,1.42,4.50,7.50,1.02,12.75,1.21,4.25,1.68,2.16,2.68,1.45
337,england,premier-league,2020-2021,34,03.05.2021,14:15,337 out of 380,Burnley,West Ham,1,2,['19'],['Wood Ch.'],['noName'],"['21', '29']","['Antonio M.', 'Antonio M.']","['Coufal V.', 'Benrahma S.']",42%,58%,2,10,2,3,0,4,0,3,2,2,1,0,1,0,8,14,1,1,1,3,0,0,0,0,202,281,0,0,3,8,71,43,21,30,48%,52%,6,12,1,1,3,8,2,3,7,4,4,4,1,2,10,8,1,1,3,5,2,1,0,0,224,263,0,0,5,2,74,44,22,38,3.10,3.35,2.30,1.02,12.50,1.19,4.35,1.68,2.17,2.63,1.46
336,england,premier-league,2020-2021,34,03.05.2021,12:00,336 out of 380,West Brom,Wolves,1,1,['62'],['Diagne M.'],['Townsend C.'],['45+2'],['Silva F.'],['noName'],39%,61%,4,11,1,6,3,4,0,1,3,7,3,3,1,0,14,7,5,1,6,3,0,0,0,0,161,259,0,0,11,9,38,57,22,19,45%,55%,6,9,3,4,2,2,1,3,10,11,2,3,0,2,7,7,4,2,11,8,2,0,0,0,178,208,0,0,10,11,56,64,26,19,2.60,3.10,2.88,1.08,7.60,1.41,2.82,2.35,1.58,4.35,1.19
335,england,premier-league,2020-2021,34,02.05.2021,13:15,335 out of 380,Tottenham,Sheffield Utd,4,0,"['36', '61', '69', '77']","['Bale G.', 'Bale G.', 'Bale G.', 'Son Heung-Min']","['Aurier S.', 'Son Heung-Min', 'Aurier S.', 'Bergwijn S.']",[],[],[],74%,26%,10,4,5,0,4,2,1,2,5,5,3,0,1,0,10,7,0,4,4,5,0,1,0,0,402,135,0,0,7,9,76,36,25,9,58%,42%,10,4,6,1,2,1,2,2,4,6,3,6,2,0,7,4,1,3,4,4,1,0,0,0,313,221,0,0,4,4,42,49,15,25,1.33,5.00,9.00,1.01,13.75,1.19,4.40,1.65,2.22,2.62,1.46
334,england,premier-league,2020-2021,34,02.05.2021,08:00,334 out of 380,Newcastle,Arsenal,0,2,[],[],[],"['5', '66']","['Elneny M.', 'Aubameyang P.']","['Aubameyang P.', 'Martinelli G.']",39%,61%,3,13,1,4,2,7,0,2,6,5,2,4,0,0,5,6,3,1,5,6,1,1,0,0,189,304,0,0,4,2,30,67,16,38,37%,63%,2,6,0,1,1,3,1,2,4,6,1,3,1,1,9,5,0,0,5,3,1,0,1,0,207,336,0,0,8,4,39,56,17,37,3.50,3.35,2.10,1.03,11.75,1.23,4.00,1.72,2.10,2.72,1.43
333,england,premier-league,2020-2021,34,01.05.2021,14:00,333 out of 380,Everton,Aston Villa,1,2,['19'],['Calvert-Lewin D.'],['Digne L.'],"['13', '80']","['Watkins O.', 'El-Ghazi A.']","['noName', 'Traore B.']",52%,48%,9,10,2,4,2,4,5,2,7,6,3,4,2,0,5,10,3,1,4,7,0,1,0,0,225,208,0,0,9,9,51,45,29,26,44%,56%,7,3,1,1,5,1,1,1,7,6,0,2,0,2,14,12,0,1,6,6,0,1,0,0,196,261,0,0,11,6,47,51,18,20,2.03,3.45,3.60,1.03,11.00,1.25,3.75,1.78,2.00,2.90,1.39
332,england,premier-league,2020-2021,34,01.05.2021,11:30,332 out of 380,Chelsea,Fulham,2,0,"['10', '49']","['Havertz K.', 'Havertz K.']","['Mount M.', 'Werner T.']",[],[],[],56%,44%,4,7,3,3,0,2,1,2,3,12,1,4,2,0,10,11,3,2,10,3,1,0,0,0,301,226,0,0,9,12,65,64,22,26,42%,58%,5,3,2,0,1,2,2,1,6,10,0,4,5,1,7,12,0,1,5,5,0,1,0,0,210,295,0,0,15,9,53,69,10,22,1.56,3.75,6.50,1.05,9.50,1.32,3.25,2.02,1.78,3.50,1.28
331,england,premier-league,2020-2021,34,01.05.2021,09:00,331 out of 380,Brighton,Leeds,2,0,"['14', '79']","['Gross P.', 'Welbeck D.']","['noName', 'noName']",[],[],[],38%,62%,8,6,3,2,3,2,2,2,2,9,1,8,0,0,8,14,2,2,9,3,0,0,0,0,153,229,0,0,5,11,53,43,16,23,46%,54%,9,5,2,0,5,3,2,2,4,8,1,1,0,1,9,15,0,1,8,3,1,1,0,0,198,217,0,0,6,6,52,54,27,24,2.15,3.30,3.45,1.05,9.60,1.30,3.40,1.96,1.84,3.30,1.31
330,england,premier-league,2020-2021,34,01.05.2021,06:30,330 out of 380,Crystal Palace,Manchester City,0,2,[],[],[],"['57', '59']","['Aguero S.', 'Torres F.']","['Mendy B.', 'noName']",28%,72%,6,5,2,0,3,3,1,2,4,6,1,1,1,1,19,8,0,2,5,4,0,0,0,0,150,379,0,0,6,12,46,93,21,44,32%,68%,3,15,2,3,1,7,0,5,6,6,1,5,2,0,12,4,1,2,4,6,2,0,0,0,144,317,0,0,12,8,38,51,14,19,8.00,5.00,1.36,1.01,13.75,1.19,4.40,1.65,2.22,2.62,1.46
329,england,premier-league,2020-2021,34,30.04.2021,14:00,329 out of 380,Southampton,Leicester,1,1,['61'],['Ward-Prowse J.'],['noName'],['68'],['Evans J.'],['Iheanacho K.'],33%,67%,3,5,2,4,0,1,1,0,9,8,0,4,1,3,11,11,4,2,7,5,0,0,1,0,156,298,0,0,8,8,32,76,8,29,22%,78%,2,18,1,5,0,8,1,5,8,2,0,6,0,2,9,9,4,0,2,8,1,0,0,0,117,335,0,0,6,11,37,84,7,67,3.80,3.60,1.93,1.04,9.90,1.31,3.30,1.94,1.86,3.25,1.32
328,england,premier-league,2020-2021,33,26.04.2021,14:00,328 out of 380,Leicester,Crystal Palace,2,1,"['50', '80']","['Castagne T.', 'Iheanacho K.']","['Iheanacho K.', 'Evans J.']",['12'],['Zaha W.'],['Eze E.'],65%,35%,6,2,1,1,3,0,2,1,6,4,3,0,0,1,10,15,0,1,4,6,0,1,0,0,314,169,0,0,8,9,73,67,27,10,69%,31%,7,2,4,1,3,1,0,0,8,11,4,2,2,2,6,10,1,2,9,6,0,0,0,0,284,131,0,0,11,4,69,45,27,13,1.44,4.50,7.00,1.03,11.50,1.25,3.75,1.80,2.00,2.96,1.37
327,england,premier-league,2020-2021,33,25.04.2021,13:00,327 out of 380,Aston Villa,West Brom,2,2,"['9', '90+2']","['El-Ghazi A.', 'Davis K.']","['noName', 'noName']","['23', '47']","['Pereira M.', 'Mings T.']","['noName', 'noName']",67%,33%,7,5,4,2,2,3,1,0,5,11,3,1,2,0,6,8,1,3,10,6,0,0,0,0,253,125,0,0,10,3,63,39,44,16,73%,27%,17,5,7,2,5,2,5,1,4,4,8,3,0,1,8,4,1,6,4,3,0,2,0,0,298,115,0,0,3,7,60,21,39,12,2.18,3.30,3.35,1.04,10.00,1.28,3.55,1.88,1.90,3.10,1.34
326,england,premier-league,2020-2021,33,25.04.2021,08:00,326 out of 380,Leeds,Manchester Utd,0,0,[],[],[],[],[],[],48%,52%,3,9,1,2,1,5,1,2,4,11,1,2,2,0,11,17,2,1,9,4,2,0,0,0,190,203,0,0,15,5,33,54,12,27,40%,60%,3,7,2,2,0,2,1,3,7,12,1,4,0,0,6,11,2,2,12,7,2,1,0,0,195,280,0,0,15,11,33,85,17,28,3.95,3.80,1.84,1.03,11.25,1.26,3.70,1.78,2.03,2.87,1.40
325,england,premier-league,2020-2021,33,25.04.2021,06:00,325 out of 380,Wolves,Burnley,0,4,[],[],[],"['15', '21', '44', '85']","['Wood Ch.', 'Wood Ch.', 'Wood Ch.', 'Westwood A.']","['Lowton M.', 'McNeil D.', 'McNeil D.', 'Wood Ch.']",57%,43%,9,9,2,4,3,4,4,1,5,3,4,3,1,0,10,11,1,2,2,5,1,2,0,0,244,177,0,0,6,6,47,73,12,25,61%,39%,3,5,0,3,2,2,1,0,7,7,4,2,1,2,8,12,2,0,6,4,0,0,0,0,230,148,0,0,10,9,56,59,25,25,2.15,3.10,3.70,1.08,7.30,1.43,2.73,2.42,1.56,4.50,1.19
324,england,premier-league,2020-2021,33,24.04.2021,14:00,324 out of 380,Sheffield Utd,Brighton,1,0,['19'],['McGoldrick D.'],['noName'],[],[],[],33%,67%,5,4,1,1,1,1,3,2,5,7,1,4,0,0,8,13,1,0,7,5,1,0,0,0,155,318,0,0,7,7,46,56,18,30,31%,69%,2,13,2,3,0,7,0,3,3,6,1,8,0,1,8,13,3,2,6,2,2,0,0,0,140,322,0,0,17,3,34,70,16,47,5.20,3.30,1.77,1.06,8.60,1.37,3.01,2.13,1.70,3.80,1.25
323,england,premier-league,2020-2021,33,24.04.2021,11:30,323 out of 380,West Ham,Chelsea,0,1,[],[],[],['43'],['Werner T.'],['Chilwell B.'],36%,64%,3,6,0,3,2,2,1,1,9,5,4,1,1,2,13,9,2,0,4,7,0,2,0,0,162,305,0,0,10,7,67,57,22,32,54%,46%,6,11,2,3,2,4,2,4,5,7,0,1,2,1,14,12,3,2,5,4,0,2,1,0,285,261,0,0,8,15,60,69,24,22,5.00,4.00,1.64,1.04,10.00,1.30,3.40,1.92,1.88,3.20,1.33
322,england,premier-league,2020-2021,33,24.04.2021,06:30,322 out of 380,Liverpool,Newcastle,1,1,['3'],['Salah M.'],['noName'],['90+5'],['Willock J.'],['Gayle D.'],71%,29%,12,2,4,1,5,0,3,1,5,4,2,2,1,1,9,5,1,3,3,3,1,1,0,0,416,163,0,0,12,7,85,37,41,9,67%,33%,10,5,5,3,3,1,2,1,7,6,4,1,0,3,10,14,2,5,6,4,1,0,0,0,377,187,0,0,9,8,66,35,25,18,1.28,5.30,11.00,1.01,15.00,1.09,6.60,1.36,3.10,1.94,1.82
321,england,premier-league,2020-2021,33,23.04.2021,14:00,321 out of 380,Arsenal,Everton,0,1,[],[],[],['76'],['Leno B.'],['noName'],59%,41%,6,7,1,1,0,3,5,3,6,7,1,1,0,1,6,5,1,1,7,5,1,0,0,0,338,228,0,0,6,14,69,32,36,14,59%,41%,8,1,2,0,3,0,3,1,4,9,6,2,2,0,13,4,0,2,6,5,0,3,0,0,289,210,0,0,4,5,72,27,38,12,2.08,3.40,3.50,1.04,9.80,1.30,3.40,1.93,1.87,3.20,1.33
320,england,premier-league,2020-2021,32,22.04.2021,14:00,320 out of 380,Leicester,West Brom,3,0,"['23', '26', '36']","['Vardy J.', 'Evans J.', 'Iheanacho K.']","['Castagne T.', 'noName', 'Vardy J.']",[],[],[],72%,28%,12,2,6,1,3,1,3,0,3,4,3,1,1,0,13,13,1,3,3,3,0,0,0,0,390,143,0,0,8,3,76,43,19,12,74%,26%,5,2,1,0,2,2,2,0,9,10,4,2,0,0,10,11,0,1,10,9,0,2,0,0,316,112,0,0,11,7,70,41,20,13,1.63,3.95,5.20,1.04,10.50,1.26,3.65,1.82,1.98,2.94,1.38
319,england,premier-league,2020-2021,32,21.04.2021,14:15,319 out of 380,Aston Villa,Manchester City,1,2,['1'],['McGinn J.'],['Watkins O.'],"['22', '40']","['Foden P.', 'Rodri']","['Silva B.', 'Silva B.']",22%,78%,6,8,2,3,2,3,2,2,5,3,0,7,0,1,7,11,1,1,3,4,0,1,0,1,114,408,0,0,6,2,23,93,6,64,34%,66%,2,5,1,0,1,4,0,1,4,10,1,4,1,1,7,5,0,1,9,3,2,0,1,0,190,398,0,0,6,3,0,0,0,0,8.00,4.50,1.41,1.02,12.50,1.22,4.10,1.72,2.10,2.79,1.42
318,england,premier-league,2020-2021,29,21.04.2021,12:00,318 out of 380,Tottenham,Southampton,2,1,"['60', '90']","['Bale G.', 'Son Heung-Min']","['noName', 'noName']",['30'],['Ings D.'],['Ward-Prowse J.'],58%,42%,6,9,0,4,4,3,2,2,8,6,2,5,0,0,13,6,3,0,5,8,1,0,0,0,280,196,0,0,11,11,59,67,20,22,66%,34%,6,1,3,1,1,0,2,0,6,6,3,0,2,0,16,8,1,1,5,6,1,1,0,0,330,175,0,0,7,18,70,43,30,6,2.03,3.50,3.60,1.03,11.50,1.24,3.90,1.74,2.08,2.76,1.42
317,england,premier-league,2020-2021,32,20.04.2021,14:15,317 out of 380,Chelsea,Brighton,0,0,[],[],[],[],[],[],63%,37%,3,4,2,1,1,1,0,2,5,5,0,1,1,0,9,18,1,2,4,5,2,0,0,0,358,204,0,0,6,7,78,34,21,19,65%,35%,4,7,2,1,1,3,1,3,4,6,0,2,2,0,10,5,1,2,4,4,0,2,0,1,382,206,0,0,2,18,70,57,24,18,1.66,3.65,5.50,1.07,7.90,1.42,2.77,2.30,1.62,4.20,1.21
316,england,premier-league,2020-2021,32,19.04.2021,14:00,316 out of 380,Leeds,Liverpool,1,1,['87'],['Llorente D.'],['Harrison J.'],['31'],['Mane S.'],['Alexander-Arnold T.'],52%,48%,4,10,2,4,2,3,0,3,8,4,2,4,0,2,6,14,3,2,4,6,2,1,0,0,229,207,0,0,14,5,32,57,17,39,72%,28%,8,7,3,3,2,3,3,1,10,3,8,4,0,2,12,12,3,2,3,9,0,0,0,0,296,115,0,0,9,10,50,27,36,21,5.25,4.00,1.61,1.01,15.00,1.15,5.10,1.50,2.58,2.20,1.64
315,england,premier-league,2020-2021,32,18.04.2021,10:00,315 out of 380,Manchester Utd,Burnley,3,1,"['48', '84', '90+3']","['Greenwood M.', 'Greenwood M.', 'Cavani E.']","['Rashford M.', 'Pogba P.', 'van de Beek D.']",['50'],['Tarkowski J.'],['Westwood A.'],73%,27%,7,3,2,1,3,2,2,0,8,5,3,1,2,3,10,6,1,2,4,6,1,0,0,0,316,117,0,0,8,7,60,47,36,20,65%,35%,10,7,7,2,1,2,2,3,8,5,5,2,0,1,14,6,1,4,5,6,0,2,0,0,294,149,0,0,5,8,63,33,44,19,1.39,4.50,8.50,1.01,14.00,1.18,4.60,1.62,2.30,2.52,1.50
314,england,premier-league,2020-2021,32,18.04.2021,07:30,314 out of 380,Arsenal,Fulham,1,1,['90+7'],['Nketiah E.'],['noName'],['59'],['Maja J.'],['noName'],66%,34%,3,2,1,0,2,0,0,2,6,9,3,1,4,0,7,6,0,1,5,6,0,0,0,0,343,174,0,0,7,8,53,32,42,6,72%,28%,15,1,4,1,6,0,5,0,5,4,8,0,1,0,9,7,0,3,4,5,0,3,0,0,290,112,0,0,11,4,80,45,31,22,1.78,3.50,4.75,1.05,9.70,1.31,3.30,1.95,1.85,3.30,1.32
313,england,premier-league,2020-2021,32,17.04.2021,14:15,313 out of 380,Wolves,Sheffield Utd,1,0,['59'],['Willian Jose'],['Traore A.'],[],[],[],56%,44%,4,2,2,1,1,1,1,0,9,4,3,1,1,1,15,8,1,2,3,7,0,1,0,0,264,210,0,0,4,10,47,59,25,20,40%,60%,6,6,3,1,2,1,1,4,9,6,0,2,1,1,12,6,1,2,5,8,1,1,0,0,215,302,0,0,11,9,44,68,10,53,1.81,3.20,5.25,1.08,7.60,1.42,2.78,2.28,1.62,4.10,1.22
312,england,premier-league,2020-2021,32,17.04.2021,06:30,312 out of 380,Newcastle,West Ham,3,2,"['36', '41', '82']","['Diop I.', 'Joelinton', 'Willock J.']","['noName', 'noName', 'Ritchie M.']","['73', '80']","['Diop I.', 'Lingard J.']","['Bowen J.', 'noName']",30%,70%,11,4,6,1,0,2,5,1,3,7,3,2,1,0,10,20,1,4,6,3,1,2,0,1,121,288,0,0,4,2,31,68,11,27,40%,60%,5,12,2,5,1,2,2,5,4,4,0,6,1,0,6,20,3,1,3,4,1,0,0,0,151,222,0,0,12,9,29,58,22,43,3.40,3.30,2.15,1.04,10.00,1.28,3.55,1.90,1.88,3.15,1.33
311,england,premier-league,2020-2021,32,16.04.2021,14:00,311 out of 380,Everton,Tottenham,2,2,"['31', '62']","['Sigurdsson G.', 'Sigurdsson G.']","['noName', 'Coleman S.']","['27', '68']","['Kane H.', 'Kane H.']","['noName', 'noName']",50%,50%,10,4,5,1,3,1,2,2,4,6,1,0,1,0,12,14,0,4,5,5,1,1,0,0,251,245,0,0,11,8,60,50,18,16,56%,44%,8,8,2,2,5,3,1,3,3,4,5,3,1,0,9,10,1,1,3,3,0,0,0,0,251,205,0,0,11,11,60,53,18,18,3.45,3.35,2.10,1.04,10.00,1.29,3.50,1.92,1.88,3.20,1.33
310,england,premier-league,2020-2021,31,12.04.2021,14:15,310 out of 380,Brighton,Everton,0,0,[],[],[],[],[],[],55%,45%,9,4,2,0,4,4,3,0,3,6,3,1,0,0,9,10,0,2,6,3,0,0,0,0,268,219,0,0,9,3,61,45,18,12,55%,45%,14,4,1,1,6,2,7,1,5,6,7,2,0,1,10,12,1,1,6,4,1,2,0,0,235,181,0,0,9,4,59,40,30,12,2.25,3.20,3.35,1.05,9.00,1.35,3.10,2.08,1.74,3.65,1.26
309,england,premier-league,2020-2021,31,12.04.2021,12:00,309 out of 380,West Brom,Southampton,3,0,"['32', '35', '69']","['Pereira M.', 'Phillips M.', 'Robinson C.']","['noName', 'Diagne M.', 'Yokuslu O.']",[],[],[],51%,49%,13,5,5,2,5,3,3,0,6,6,5,3,2,2,8,9,2,3,4,6,0,1,0,0,157,160,0,0,3,8,57,33,46,21,29%,71%,2,9,1,2,1,7,0,0,5,9,0,7,2,0,8,11,2,0,8,5,0,0,0,0,128,282,0,0,12,6,44,64,12,48,3.45,3.25,2.15,1.03,11.25,1.24,3.90,1.77,2.04,2.84,1.40
