id,country,league,season,round,date,time,count,home,away,homeScore,awayScore,homeGoals,homeScorers,homeAsists,awayGoals,awayScorers,awayAsists,1HalfStats home Ball Possession,1HalfStats away Ball Possession,1HalfStats home Goal Attempts,1HalfStats away Goal Attempts,1HalfStats home Shots on Goal,1HalfStats away Shots on Goal,1HalfStats home Shots off Goal,1HalfStats away Shots off Goal,1HalfStats home Blocked Shots,1HalfStats away Blocked Shots,1HalfStats home Free Kicks,1HalfStats away Free Kicks,1HalfStats home Corner Kicks,1HalfStats away Corner Kicks,1HalfStats home Offsides,1HalfStats away Offsides,1HalfStats home Throw-in,1HalfStats away Throw-in,1HalfStats home Goalkeeper Saves,1HalfStats away Goalkeeper Saves,1HalfStats home Fouls,1HalfStats away Fouls,1HalfStats home Yellow Cards,1HalfStats away Yellow Cards,1HalfStats home Red Cards,1HalfStats away Red Cards,1HalfStats home Total Passes,1HalfStats away Total Passes,1HalfStats home Completed Passes,1HalfStats away Completed Passes,1HalfStats home Tackles,1HalfStats away Tackles,1HalfStats home Attacks,1HalfStats away Attacks,1HalfStats home Dangerous Attacks,1HalfStats away Dangerous Attacks,2HalfStats home Ball Possession,2HalfStats away Ball Possession,2HalfStats home Goal Attempts,2HalfStats away Goal Attempts,2HalfStats home Shots on Goal,2HalfStats away Shots on Goal,2HalfStats home Shots off Goal,2HalfStats away Shots off Goal,2HalfStats home Blocked Shots,2HalfStats away Blocked Shots,2HalfStats home Free Kicks,2HalfStats away Free Kicks,2HalfStats home Corner Kicks,2HalfStats away Corner Kicks,2HalfStats home Offsides,2HalfStats away Offsides,2HalfStats home Throw-in,2HalfStats away Throw-in,2HalfStats home Goalkeeper Saves,2HalfStats away Goalkeeper Saves,2HalfStats home Fouls,2HalfStats away Fouls,2HalfStats home Yellow Cards,2HalfStats away Yellow Cards,2HalfStats home Red Cards,2HalfStats away Red Cards,2HalfStats home Total Passes,2HalfStats away Total Passes,2HalfStats home Completed Passes,2HalfStats away Completed Passes,2HalfStats home Tackles,2HalfStats away Tackles,2HalfStats home Attacks,2HalfStats away Attacks,2HalfStats home Dangerous Attacks,2HalfStats away Dangerous Attacks,moneyLineOdds home,moneyLineOdds draw,moneyLineOdds away,overUnderOdds over0.5,overUnderOdds under0.5,overUnderOdds over1.5,overUnderOdds under1.5,overUnderOdds over2.5,overUnderOdds under2.5,overUnderOdds over3.5,overUnderOdds under3.5
91,france,ligue-1,2022-2023,10,07.10.2022,14:00,91 out of 170,Lyon,Toulouse,1,1,['2'],['Tete'],['Lacazette A.'],['67'],['Ratao R.'],['Aboukhlal Z.'],49%,51%,7,3,5,1,1,2,1,0,5,9,3,2,1,0,10,11,1,4,8,5,0,2,0,0,239,247,196,200,10,6,49,55,19,31,67%,33%,12,2,3,1,5,1,4,0,7,6,1,3,1,1,16,8,0,3,5,6,2,0,0,0,317,152,265,102,8,8,94,39,44,11,1.45,5.25,6.25,0,0,1.10,6.50,1.38,3.05,1.93,1.87
90,france,ligue-1,2022-2023,9,02.10.2022,13:45,90 out of 170,Lens,Lyon,1,0,['82'],['Sotoca F.'],['noName'],[],[],[],55%,45%,5,3,1,0,3,0,1,3,8,8,2,1,1,0,8,8,0,1,8,8,0,1,0,0,284,235,234,185,4,9,62,58,30,11,49%,51%,16,1,5,0,6,1,5,0,7,11,4,1,0,0,6,14,0,4,11,8,2,1,0,0,219,235,179,187,9,12,50,53,32,15,2.25,3.80,3.00,1.01,13.50,1.18,4.65,1.62,2.30,2.48,1.51
89,france,ligue-1,2022-2023,9,02.10.2022,10:05,89 out of 170,Monaco,Nantes,4,1,"['2', '6', '28', '62']","['Embolo B.', 'Ben Yedder W.', 'Ben Yedder W.', 'Ben Yedder W.']","['noName', 'Embolo B.', 'Golovin A.', 'noName']",['79'],['Henrique C.'],['noName'],51%,49%,6,3,4,0,1,3,1,0,4,8,5,3,2,0,12,4,0,1,4,4,0,0,0,0,254,251,220,215,11,12,69,45,31,17,45%,55%,4,4,2,2,1,1,1,1,7,8,2,4,2,0,8,9,1,1,4,6,0,1,0,0,222,263,192,234,9,3,45,51,14,22,1.44,5.00,7.00,1.01,15.00,1.15,5.05,1.53,2.49,2.30,1.60
88,france,ligue-1,2022-2023,9,02.10.2022,08:00,88 out of 170,AC Ajaccio,Clermont,1,3,['70'],['Avinel C.'],['noName'],"['11', '89', '90+1']","['Kyei G.', 'Rashani E.', 'Dossou J.']","['Gastien J.', 'Wieteska M.', 'Khaoui S.']",47%,53%,4,3,2,1,1,1,1,1,7,5,1,2,0,1,23,8,0,2,5,6,0,1,0,0,227,247,177,203,10,7,73,47,33,14,57%,43%,8,4,1,2,6,0,1,2,4,8,3,2,0,0,8,13,0,0,8,4,3,2,0,0,212,165,169,117,7,12,70,47,26,16,2.55,3.10,3.10,1.11,6.40,1.54,2.46,2.73,1.45,5.50,1.13
87,france,ligue-1,2022-2023,9,02.10.2022,08:00,87 out of 170,Auxerre,Brest,1,1,['86'],['Niang M.'],['noName'],['64'],['Slimani I.'],['noName'],55%,45%,8,3,1,1,5,1,2,1,8,8,0,0,0,0,6,7,1,1,7,8,2,1,0,0,293,232,258,193,9,5,62,53,25,8,43%,57%,3,6,2,1,0,4,1,1,21,12,0,6,0,2,7,8,0,1,8,10,2,3,1,0,145,221,120,190,7,8,36,45,13,28,3.20,3.30,2.35,1.05,9.60,1.29,3.45,1.97,1.83,3.30,1.31
86,france,ligue-1,2022-2023,9,02.10.2022,08:00,86 out of 170,Toulouse,Montpellier,4,2,"['18', '24', '31', '48']","['Spierings S.', 'Aboukhlal Z.', 'Chaibi F.', 'Dejaegere B.']","['Chaibi F.', 'van den Boomen B.', 'van den Boomen B.', 'Aboukhlal Z.']","['7', '68']","['Cozza N.', 'Wahi E.']","['noName', 'Chotard J.']",53%,47%,7,11,3,3,4,1,0,7,4,8,3,3,0,0,11,17,2,0,8,4,2,2,0,0,212,178,172,140,10,11,44,47,19,23,32%,68%,5,12,3,3,2,5,0,4,6,15,0,9,1,3,8,9,2,2,5,3,3,2,1,0,130,254,94,217,4,12,27,86,11,35,1.95,3.80,3.85,1.02,12.75,1.19,4.30,1.65,2.23,2.55,1.48
85,france,ligue-1,2022-2023,9,02.10.2022,08:00,85 out of 170,Troyes,Reims,2,2,"['51', '90']","['Odobert W.', 'Porozo J.']","['noName', 'noName']","['13', '54']","['Balogun F.', 'Ito J.']","['Ito J.', 'Flips A.']",62%,38%,7,3,1,1,3,1,3,1,4,7,2,1,0,0,14,5,0,1,7,4,1,0,0,0,331,194,293,153,5,16,78,39,27,5,72%,28%,12,2,5,1,3,0,4,1,14,13,8,1,3,0,15,6,0,3,6,9,3,2,0,1,225,82,203,45,13,13,60,25,54,6,2.75,3.30,2.65,1.04,9.80,1.28,3.50,1.96,1.83,3.30,1.31
84,france,ligue-1,2022-2023,9,02.10.2022,06:00,84 out of 170,Lorient,Lille,2,1,"['9', '87']","['Diakite B.', 'Le Bris T.']","['noName', 'Kalulu G.']",['78'],['David J.'],['Bamba J.'],43%,57%,3,7,2,1,0,4,1,2,8,9,0,7,0,0,3,13,1,1,8,8,2,2,0,0,185,230,148,196,10,8,37,59,9,28,31%,69%,4,13,2,3,2,6,0,4,12,12,0,7,0,1,3,8,2,1,5,6,1,1,1,0,141,286,101,243,15,11,42,72,13,64,3.10,3.55,2.30,1.03,11.00,1.25,3.80,1.82,1.98,2.98,1.37
83,france,ligue-1,2022-2023,9,01.10.2022,14:00,83 out of 170,Paris SG,Nice,2,1,"['29', '83']","['Messi L.', 'Mbappe K.']","['noName', 'Mukiele N.']",['47'],['Laborde G.'],['noName'],65%,35%,5,1,2,0,3,0,0,1,5,7,1,0,0,1,9,2,0,1,7,4,0,1,0,0,411,217,380,190,6,18,54,53,13,11,47%,53%,7,3,2,1,2,1,3,1,12,16,3,0,3,1,6,9,0,1,9,5,1,0,0,0,252,268,219,240,14,11,47,59,27,32,1.22,7.00,13.00,0,0,1.09,6.60,1.39,3.00,1.98,1.82
82,france,ligue-1,2022-2023,9,01.10.2022,10:00,82 out of 170,Strasbourg,Rennes,1,3,['72'],['Diallo H.'],['noName'],"['38', '49', '61']","['Kalimuendo A.', 'Terrier M.', 'Gouiri A.']","['Truffert A.', 'noName', 'Kalimuendo A.']",39%,61%,4,7,2,2,2,2,0,3,6,8,1,2,2,0,13,6,1,2,6,6,0,0,1,0,196,304,151,263,8,10,57,62,10,26,39%,61%,5,10,1,5,3,2,1,3,12,7,0,4,1,2,4,7,3,0,3,7,0,2,0,0,188,299,154,263,3,7,52,57,17,22,3.30,3.55,2.20,1.04,10.25,1.28,3.55,1.88,1.90,3.15,1.34
81,france,ligue-1,2022-2023,9,30.09.2022,14:00,81 out of 170,Angers,Marseille,0,3,[],[],[],"['35', '50', '59']","['Clauss J.', 'Suarez L.', 'Gerson']","['Suarez L.', 'Clauss J.', 'Clauss J.']",40%,60%,7,5,4,2,3,3,0,0,5,7,2,2,1,0,13,17,1,4,6,5,0,0,0,0,163,234,124,194,8,11,42,57,11,19,47%,53%,9,10,1,5,6,3,2,2,9,3,4,1,0,0,7,12,3,1,3,9,0,0,0,0,205,249,179,216,9,6,40,49,16,20,4.20,3.85,1.85,1.03,11.00,1.26,3.75,1.78,2.02,2.86,1.40
80,france,ligue-1,2022-2023,8,18.09.2022,13:45,80 out of 170,Lyon,Paris SG,0,1,[],[],[],['5'],['Messi L.'],['Neymar'],30%,70%,8,9,3,4,4,1,1,4,2,8,1,4,0,0,8,6,3,3,8,2,0,1,0,0,187,442,166,416,9,7,43,73,14,35,39%,61%,4,6,0,4,1,0,3,2,5,9,2,3,3,3,5,5,4,0,6,2,0,1,0,0,223,355,191,322,19,12,58,68,41,19,5.25,5.00,1.55,0,0,1.08,7.00,1.33,3.30,1.80,1.98
79,france,ligue-1,2022-2023,8,18.09.2022,10:05,79 out of 170,Nantes,Lens,0,0,[],[],[],[],[],[],40%,60%,5,6,1,2,2,2,2,2,7,6,2,4,0,1,6,10,2,1,6,6,0,0,0,0,202,309,168,272,10,8,40,55,23,27,44%,56%,7,2,3,0,2,1,2,1,7,9,1,3,1,0,10,7,0,3,8,8,1,1,0,0,214,275,186,244,6,13,48,53,23,22,3.60,3.70,2.05,1.03,11.50,1.23,3.95,1.75,2.07,2.79,1.42
78,france,ligue-1,2022-2023,8,18.09.2022,08:00,78 out of 170,Brest,AC Ajaccio,0,1,[],[],[],['65'],['Hamouma R.'],['Nouri R.'],62%,38%,4,3,2,3,1,0,1,0,7,8,4,0,2,0,12,10,3,2,6,7,1,2,0,0,285,186,235,133,7,7,71,48,26,10,56%,44%,4,3,2,1,1,1,1,1,5,7,2,2,0,0,21,11,0,2,7,5,1,0,0,0,216,170,138,99,5,9,76,60,22,13,2.10,3.20,3.95,1.09,7.20,1.44,2.69,2.43,1.56,4.50,1.19
77,france,ligue-1,2022-2023,8,18.09.2022,08:00,77 out of 170,Clermont,Troyes,1,3,['3'],['Gastien J.'],['Muhammed Cham'],"['23', '54', '83']","['Balde M.', 'Balde M.', 'Ripart R.']","['noName', 'Odobert W.', 'Balde M.']",64%,36%,6,7,2,2,1,4,3,1,6,4,3,1,1,1,6,12,1,1,3,5,0,0,0,0,301,167,258,133,5,8,56,42,24,19,54%,46%,8,2,0,2,5,0,3,0,10,5,2,0,1,0,8,16,0,0,5,10,0,3,0,0,213,184,166,138,17,3,52,41,23,14,2.45,3.30,3.00,1.05,9.30,1.31,3.30,2.03,1.78,3.50,1.29
76,france,ligue-1,2022-2023,8,18.09.2022,08:00,76 out of 170,Marseille,Rennes,1,1,['52'],['Guendouzi M.'],['Veretout J.'],['25'],['Guendouzi M.'],['noName'],56%,44%,3,9,1,3,2,3,0,3,9,9,4,6,1,1,10,14,2,1,5,5,0,3,0,0,258,201,218,166,12,12,40,63,35,30,62%,38%,12,3,3,1,1,1,8,1,4,6,7,1,1,0,11,4,1,2,8,8,3,1,0,0,251,162,205,122,7,10,66,43,32,29,2.10,3.60,3.50,1.03,11.00,1.24,3.85,1.78,2.02,2.86,1.40
75,france,ligue-1,2022-2023,8,18.09.2022,08:00,75 out of 170,Nice,Angers,0,1,[],[],[],['43'],['Bentaleb N.'],['noName'],45%,55%,4,13,2,3,2,3,0,7,8,3,1,3,0,0,5,9,2,2,3,6,0,2,1,0,187,226,154,198,10,3,35,48,10,44,55%,45%,14,3,3,0,7,1,4,2,5,7,4,1,1,1,13,12,0,3,6,5,0,2,0,1,233,191,198,160,18,6,62,39,20,26,1.73,4.00,4.75,1.03,11.00,1.25,3.75,1.78,2.03,2.85,1.40
74,france,ligue-1,2022-2023,8,18.09.2022,06:00,74 out of 170,Reims,Monaco,0,3,[],[],[],"['47', '87', '90']","['Golovin A.', 'Minamino T.', 'Ben Yedder W.']","['Disasi A.', 'Embolo B.', 'Minamino T.']",32%,68%,5,8,2,3,3,4,0,1,7,7,2,2,0,1,4,15,3,2,8,5,3,1,1,0,126,266,85,219,12,10,41,72,17,34,32%,68%,4,12,0,8,3,1,1,3,11,10,3,2,3,1,9,6,5,0,6,11,0,2,0,0,130,285,97,253,9,5,33,49,20,47,3.25,3.55,2.20,1.03,11.75,1.22,4.05,1.74,2.08,2.78,1.42
73,france,ligue-1,2022-2023,8,17.09.2022,14:00,73 out of 170,Lille,Toulouse,2,1,"['5', '53']","['David J.', 'Ounas A.']","['noName', 'Andre B.']",['48'],['Chaibi F.'],['Dallinga T.'],46%,54%,4,9,2,4,1,2,1,3,10,9,0,5,1,4,15,20,4,1,8,6,1,0,0,0,209,235,159,190,8,5,46,62,14,29,44%,56%,6,5,2,1,2,3,2,1,15,20,5,2,0,1,16,13,0,1,12,8,1,0,0,0,199,240,150,186,12,13,62,68,19,24,1.73,4.00,4.50,1.02,12.75,1.19,4.35,1.63,2.26,2.48,1.51
72,france,ligue-1,2022-2023,8,17.09.2022,10:00,72 out of 170,Montpellier,Strasbourg,2,1,"['17', '90+4']","['Nordin A.', 'Savanier T.']","['Savanier T.', 'noName']",['85'],['Diallo H.'],['noName'],57%,43%,5,3,2,1,2,2,1,0,14,10,6,2,1,2,18,13,1,1,6,9,2,2,0,0,172,126,134,95,6,10,48,32,34,16,43%,57%,5,5,2,1,3,3,0,1,7,3,2,4,2,0,11,18,0,1,5,11,2,2,0,0,182,225,131,173,12,6,63,55,16,32,2.55,3.40,2.80,1.04,10.50,1.27,3.60,1.90,1.88,3.20,1.33
71,france,ligue-1,2022-2023,8,16.09.2022,14:00,71 out of 170,Auxerre,Lorient,1,3,['50'],['Hein G.'],['noName'],"['15', '36', '42']","['Ouattara Da.', 'Moffi T.', 'Le Fee E.']","['Ponceau J.', 'Talbi M.', 'noName']",58%,42%,8,7,2,6,3,1,3,0,3,6,5,3,0,0,11,9,3,2,6,4,1,0,0,0,257,183,223,158,8,3,33,35,33,27,56%,44%,9,5,3,2,5,1,1,2,15,17,4,2,0,1,8,7,2,2,7,7,2,1,0,0,252,223,219,174,13,14,82,36,54,10,2.70,3.40,2.70,1.04,10.50,1.26,3.65,1.90,1.90,3.20,1.33
70,france,ligue-1,2022-2023,7,11.09.2022,13:45,70 out of 170,Monaco,Lyon,2,1,"['55', '63']","['Badiashile B.', 'Maripan G.']","['Henrique C.', 'Henrique C.']",['81'],['Toko Ekambi K.'],['Cherki R.'],40%,60%,7,11,2,3,2,3,3,5,5,7,0,2,0,0,7,7,3,2,6,5,0,0,0,0,206,301,167,258,8,7,17,31,6,19,38%,62%,4,9,2,3,2,3,0,3,4,9,1,4,3,0,5,13,2,0,6,4,1,2,0,0,149,236,97,188,15,4,48,80,17,30,2.60,3.65,2.60,1.01,13.75,1.17,4.80,1.60,2.30,2.47,1.52
69,france,ligue-1,2022-2023,7,11.09.2022,10:05,69 out of 170,Rennes,Auxerre,5,0,"['3', '60', '68', '78', '85']","['Sulemana K.', 'Gouiri A.', 'Terrier M.', 'Tait F.', 'Abline M.']","['noName', 'noName', 'noName', 'Mandanda S.', 'noName']",[],[],[],52%,48%,4,4,3,1,1,2,0,1,4,8,1,0,1,0,10,10,1,2,7,4,1,0,0,0,286,249,236,203,11,10,61,63,21,25,44%,56%,8,3,6,2,1,0,1,1,8,5,1,1,1,3,9,13,2,2,4,5,0,1,0,0,187,250,146,209,8,7,47,62,12,23,1.40,5.00,8.00,1.01,14.00,1.18,4.60,1.60,2.33,2.46,1.52
68,france,ligue-1,2022-2023,7,11.09.2022,08:00,68 out of 170,AC Ajaccio,Nice,0,1,[],[],[],['65'],['Delort A.'],['Thuram K.'],43%,57%,4,2,1,0,1,1,2,1,5,6,2,0,1,0,22,7,0,1,5,5,1,0,0,0,210,285,160,236,7,5,70,56,31,11,45%,55%,5,10,2,3,3,6,0,1,7,7,0,3,2,1,12,13,2,2,4,6,0,5,0,0,170,217,121,172,16,13,53,49,20,22,3.25,3.00,2.50,1.09,6.90,1.47,2.60,2.55,1.50,4.85,1.16
67,france,ligue-1,2022-2023,7,11.09.2022,08:00,67 out of 170,Angers,Montpellier,2,1,"['9', '69']","['Hunou A.', 'Boufal S.']","['noName', 'noName']",['7'],['Nordin A.'],['Maouassa F.'],49%,51%,5,6,2,2,1,3,2,1,8,4,2,3,0,0,7,15,1,1,7,6,0,0,0,0,211,219,172,179,16,9,62,36,22,24,41%,59%,6,1,3,0,2,1,1,0,6,9,0,2,2,2,15,17,0,2,8,6,2,4,0,0,163,239,117,191,12,9,46,61,15,18,2.45,3.55,2.90,1.03,11.75,1.22,4.10,1.75,2.06,2.82,1.41
66,france,ligue-1,2022-2023,7,11.09.2022,08:00,66 out of 170,Lorient,Nantes,3,2,"['19', '60', '74']","['Ouattara Da.', 'Cathline Y.', 'Kone I.']","['noName', 'Kalulu G.', 'Ouattara Da.']","['13', '85']","['Ganago I.', 'Simon M.']","['Merlin Q.', 'Ganago I.']",50%,50%,8,4,3,2,1,2,4,0,8,7,1,2,0,1,6,10,1,2,7,7,0,2,0,0,244,239,221,205,13,15,55,53,30,29,46%,54%,5,5,2,2,2,3,1,0,9,3,1,3,1,0,9,10,1,0,2,10,2,1,0,0,207,231,161,190,11,6,46,66,14,31,2.45,3.30,3.00,1.05,9.50,1.29,3.45,1.98,1.82,3.35,1.31
65,france,ligue-1,2022-2023,7,11.09.2022,08:00,65 out of 170,Toulouse,Reims,1,0,['31'],['Aboukhlal Z.'],['Chaibi F.'],[],[],[],54%,46%,7,2,2,1,4,1,1,0,5,9,4,1,1,0,8,7,1,1,8,5,0,0,0,0,247,210,199,157,14,8,54,42,18,19,40%,60%,7,9,1,0,5,4,1,5,6,9,0,5,0,0,5,15,0,1,9,6,2,2,0,1,146,228,102,175,18,6,37,54,14,30,2.45,3.40,2.95,1.03,11.00,1.24,3.90,1.80,1.98,2.95,1.38
64,france,ligue-1,2022-2023,7,11.09.2022,06:00,64 out of 170,Strasbourg,Clermont,0,0,[],[],[],[],[],[],40%,60%,8,2,2,0,5,1,1,1,8,10,2,2,0,1,9,11,0,2,10,5,3,1,0,0,167,253,111,205,7,2,64,53,23,7,46%,54%,4,8,2,4,1,4,1,0,12,11,1,3,1,2,11,10,4,2,10,10,1,1,1,0,190,222,146,176,15,9,55,58,14,17,1.73,3.75,5.25,1.05,9.40,1.31,3.30,1.95,1.84,3.25,1.32
63,france,ligue-1,2022-2023,7,10.09.2022,14:00,63 out of 170,Marseille,Lille,2,1,"['26', '61']","['Sanchez A.', 'Gigot S.']","['Under C.', 'Kolasinac S.']",['12'],['Ismaily'],['noName'],65%,35%,3,4,2,2,1,2,0,0,7,11,2,1,1,1,10,12,1,1,10,6,1,0,0,0,283,154,234,111,8,11,53,50,26,15,40%,60%,11,3,5,1,3,1,3,1,11,12,2,2,0,0,12,8,1,4,12,11,4,1,0,0,170,248,130,200,9,16,54,59,23,21,2.10,3.60,3.45,1.03,11.25,1.23,3.95,1.76,2.05,2.82,1.41
62,france,ligue-1,2022-2023,7,10.09.2022,10:00,62 out of 170,Paris SG,Brest,1,0,['30'],['Neymar'],['Messi L.'],[],[],[],67%,33%,8,2,3,1,2,1,3,0,11,7,1,1,2,0,10,7,1,2,5,11,1,1,0,0,360,168,323,135,3,10,79,29,30,13,55%,45%,5,4,1,2,3,2,1,0,6,8,2,4,1,1,7,4,2,1,8,5,3,1,0,0,311,257,276,217,12,11,61,55,18,17,1.09,13.00,23.00,0,0,1.02,12.00,1.17,5.05,1.44,2.70
61,france,ligue-1,2022-2023,7,09.09.2022,14:00,61 out of 170,Lens,Troyes,1,0,['39'],['Danso K.'],['Frankowski P.'],[],[],[],66%,34%,7,3,1,1,5,1,1,1,6,9,2,0,1,0,11,10,1,0,9,5,1,0,0,0,308,162,278,120,9,10,91,24,35,7,60%,40%,5,4,2,1,1,2,2,1,11,9,7,1,0,0,7,11,1,2,7,5,1,1,0,0,355,231,332,198,9,15,67,42,37,18,1.53,4.75,6.00,1.01,15.00,1.16,4.90,1.55,2.43,2.35,1.58
60,france,ligue-1,2022-2023,2,07.09.2022,12:00,60 out of 170,Lorient,Lyon,3,1,"['6', '33', '49']","['Le Fee E.', 'Moffi T.', 'Ouattara Da.']","['noName', 'Ouattara Da.', 'Kalulu G.']",['28'],['Lacazette A.'],['Tete'],37%,63%,7,5,5,3,2,0,0,2,9,3,1,2,0,0,9,8,2,3,3,9,1,1,0,0,174,302,137,270,7,6,29,83,13,32,29%,71%,4,10,1,4,3,2,0,4,12,6,0,4,1,2,10,9,4,0,5,9,0,2,0,0,131,305,96,271,14,8,33,72,8,51,4.75,4.20,1.70,1.01,13.50,1.19,4.45,1.60,2.32,2.44,1.53
59,france,ligue-1,2022-2023,6,04.09.2022,13:45,59 out of 170,Nice,Monaco,0,1,[],[],[],['69'],['Embolo B.'],['Henrique C.'],52%,48%,6,8,3,0,2,5,1,3,6,3,1,4,1,0,8,10,0,3,2,6,0,1,0,0,282,253,242,219,8,8,30,64,15,31,54%,46%,6,6,2,2,1,2,3,2,9,9,2,2,1,2,10,10,1,2,8,6,2,0,0,0,238,211,186,170,6,12,62,67,16,29,2.80,3.50,2.50,1.03,10.75,1.25,3.75,1.84,1.95,3.05,1.36
58,france,ligue-1,2022-2023,6,04.09.2022,10:05,58 out of 170,Troyes,Rennes,1,1,['14'],['Ugbo I.'],['Rony Lopes'],['48'],['Santamaria B.'],['Terrier M.'],27%,73%,4,6,1,2,1,3,2,1,13,7,0,0,1,2,4,7,2,0,6,11,0,1,1,0,132,356,90,315,9,10,30,69,11,43,31%,69%,5,13,0,4,5,5,0,4,12,7,3,5,0,1,7,11,3,0,7,11,2,1,0,0,123,264,91,246,8,4,21,72,7,43,4.33,3.95,1.80,1.02,12.25,1.22,4.15,1.68,2.17,2.62,1.46
57,france,ligue-1,2022-2023,6,04.09.2022,08:00,57 out of 170,AC Ajaccio,Lorient,0,1,[],[],[],['51'],['Ouattara Da.'],['Le Fee E.'],52%,48%,7,4,0,3,4,1,3,0,10,10,0,3,3,1,10,11,3,0,6,9,1,1,0,0,200,187,158,139,8,4,66,44,34,14,64%,36%,9,3,3,1,3,1,3,1,4,9,3,0,1,1,15,11,0,3,10,3,3,0,0,0,245,149,201,99,5,9,73,34,38,5,2.45,3.20,3.10,1.08,7.60,1.41,2.80,2.38,1.58,4.40,1.19
56,france,ligue-1,2022-2023,6,04.09.2022,08:00,56 out of 170,Brest,Strasbourg,1,1,['6'],['Lees-Melou P.'],['Slimani I.'],['28'],['Ajorque L.'],['noName'],51%,49%,3,8,2,2,0,3,1,3,5,3,5,1,2,1,14,10,1,1,2,4,1,0,0,1,216,213,169,171,7,5,43,48,23,29,69%,31%,8,2,0,1,4,1,4,0,5,13,2,2,0,0,7,9,1,0,13,5,2,1,0,0,269,127,231,78,8,8,65,43,28,10,2.50,3.40,2.90,1.04,9.90,1.28,3.50,1.95,1.84,3.30,1.31
55,france,ligue-1,2022-2023,6,04.09.2022,08:00,55 out of 170,Clermont,Toulouse,2,0,"['46', '90+5']","['Gonalons M.', 'Muhammed Cham']","['noName', 'Andric K.']",[],[],[],35%,65%,4,8,0,3,2,4,2,1,6,10,1,2,1,0,6,13,3,0,9,6,2,0,0,0,149,271,119,234,7,7,43,58,16,30,33%,67%,8,6,3,1,2,3,3,2,8,6,3,4,0,2,10,15,1,1,5,6,2,1,0,0,101,238,69,198,11,14,37,63,16,33,3.30,3.45,2.25,1.04,10.25,1.26,3.70,1.86,1.93,3.05,1.36
54,france,ligue-1,2022-2023,6,04.09.2022,08:00,54 out of 170,Reims,Lens,1,1,['71'],['Balogun F.'],['Doumbia K.'],['82'],['Openda L.'],['Sotoca F.'],30%,70%,5,10,1,0,2,7,2,3,4,6,2,2,1,1,8,6,0,1,5,4,1,1,0,0,143,329,117,294,10,7,37,72,18,24,42%,58%,12,10,3,4,7,3,2,3,7,5,2,2,0,0,6,4,3,2,4,7,1,1,0,1,174,257,143,226,6,12,42,56,22,22,3.25,3.45,2.25,1.04,10.25,1.27,3.60,1.88,1.90,3.15,1.34
53,france,ligue-1,2022-2023,6,04.09.2022,06:00,53 out of 170,Montpellier,Lille,1,3,['20'],['Wahi E.'],['Ferri J.'],"['41', '57', '90+4']","['David J.', 'Gomes A.', 'David J.']","['Cabella R.', 'Cabella R.', 'Bamba J.']",27%,73%,3,10,2,4,0,2,1,4,6,7,0,4,1,1,12,5,3,1,4,4,0,1,1,0,128,335,96,297,13,15,35,67,11,40,21%,79%,1,16,0,4,0,7,1,5,7,4,1,5,1,2,8,17,2,0,4,7,0,3,0,0,88,346,42,301,7,2,29,64,10,47,3.80,3.80,1.95,1.02,12.00,1.22,4.10,1.70,2.14,2.68,1.45
52,france,ligue-1,2022-2023,6,03.09.2022,14:00,52 out of 170,Nantes,Paris SG,0,3,[],[],[],"['18', '54', '68']","['Mbappe K.', 'Mbappe K.', 'Mendes N.']","['Messi L.', 'Messi L.', 'noName']",40%,60%,5,8,0,2,4,2,1,4,5,6,1,4,1,1,1,7,1,0,3,4,1,1,1,0,225,334,192,298,10,5,52,51,22,30,42%,58%,5,11,1,5,3,3,1,3,12,5,0,3,0,0,2,9,3,1,3,8,0,3,0,0,239,358,203,324,13,7,43,81,13,55,12.00,7.00,1.22,0,0,1.08,7.00,1.35,3.20,1.88,1.90
51,france,ligue-1,2022-2023,6,03.09.2022,12:00,51 out of 170,Lyon,Angers,5,0,"['31', '38', '59', '62', '88']","['Toko Ekambi K.', 'Lacazette A.', 'Toko Ekambi K.', 'Lukeba C.', 'Dembele M.']","['Mendes T.', 'Gusto M.', 'noName', 'Faivre R.', 'noName']",[],[],[],65%,35%,10,4,4,3,5,0,1,1,8,7,7,1,4,0,9,8,3,2,2,6,0,0,0,0,293,162,254,127,5,15,63,57,24,14,63%,37%,6,4,5,0,1,0,0,4,5,7,6,2,2,0,11,9,0,2,3,3,2,1,0,0,223,132,195,99,8,8,57,39,20,20,1.30,6.00,9.00,0,0,1.11,6.20,1.41,2.89,2.03,1.78
50,france,ligue-1,2022-2023,6,03.09.2022,10:00,50 out of 170,Auxerre,Marseille,0,2,[],[],[],"['8', '84']","['Gerson', 'Sanchez A.']","['noName', 'Guendouzi M.']",44%,56%,2,9,1,4,1,4,0,1,11,6,3,1,0,1,7,8,3,1,3,7,1,0,0,0,215,277,179,242,10,7,51,59,27,29,50%,50%,6,6,1,3,3,3,2,0,10,7,1,0,1,1,14,7,2,1,5,7,0,1,0,0,223,221,185,181,13,11,67,43,19,34,4.50,3.85,1.80,1.03,11.25,1.24,3.85,1.76,2.05,2.80,1.41
